#data counter step time
0 1 0 0.0
1 2 1 0.0
2 3 12 2.87595820393
3 4 14 10.1695482841
4 5 16 12.2549589191
5 6 20 15.9238962671
4 7 26 23.9238962671
3 8 29 28.8759582039
2 9 30 32.2549589191
3 10 31 33.6881611618
4 11 33 35.2331242557
5 12 35 36.4833366765
4 13 37 39.1695482841
3 14 40 46.2331242557
2 15 45 53.6881611618
3 16 46 56.0449213123
4 17 48 57.6215189395
5 18 50 57.8601831068
6 19 52 58.9743268454
5 20 60 69.9743268454
6 21 61 70.5927978844
5 22 63 71.4833366765
4 23 68 74.8601831068
3 24 69 76.0449213123
4 25 70 76.2913332584
5 26 72 78.0144596626
4 27 74 80.6215189395
5 28 76 81.2112239206
6 29 77 82.7607334943
7 30 79 84.4542850132
6 31 81 84.5927978844
5 32 84 89.4542850132
4 33 92 96.2913332584
5 34 93 99.114417685
4 35 95 102.291333258
5 36 96 102.529246121
4 37 98 102.760733494
5 38 99 104.017164434
6 39 101 104.408777174
7 40 105 105.948782684
6 41 107 107.014459663
7 42 111 108.257475004
6 43 115 112.017164434
5 44 118 115.408777174
4 45 119 116.529246121
3 46 120 116.529246121
2 47 123 119.114417685
1 48 124 127.014459663
2 49 125 128.521448255
3 50 127 132.63749708
4 51 129 136.170090336
5 52 131 136.883326228
6 53 133 138.530933513
7 54 135 139.020970764
8 55 139 142.270254199
7 56 146 146.530933513
8 57 148 149.166265712
7 58 154 151.521448255
8 59 156 151.700027651
7 60 158 152.63749708
6 61 159 153.883326228
7 62 160 154.363915183
6 63 164 156.883326228
5 64 165 157.530933513
4 65 166 159.170090336
3 66 169 162.521448255
4 67 172 165.324403609
3 68 174 166.63749708
4 69 175 168.343521075
3 70 177 170.883326228
2 71 182 188.324403609
3 72 183 191.300890476
2 73 185 191.343521075
3 74 188 200.575113089
4 75 192 205.12226426
5 76 194 205.362521137
6 77 197 205.418024231
5 78 198 208.300890476
6 79 201 212.544785961
5 80 203 214.575113089
6 81 209 218.643434307
5 82 211 219.12226426
4 83 212 219.12226426
3 84 213 219.362521137
2 85 214 220.544785961
3 86 215 222.522897811
4 87 219 228.714242376
5 88 223 231.818423996
6 89 225 232.406645168
7 90 233 239.236564498
6 91 235 241.643434307
5 92 236 242.714242376
4 93 237 242.818423996
3 94 238 245.522897811
2 95 241 246.406645168
3 96 242 249.646025618
2 97 244 252.643434307
3 98 246 258.888418256
4 99 249 262.798225686
5 100 251 264.019008682
6 101 257 269.428051852
5 102 259 270.798225686
6 103 260 270.96548536
7 104 264 272.161603693
6 105 265 272.646025618
5 106 269 278.019008682
4 107 270 278.888418256
3 108 273 280.428051852
2 109 276 283.646025618
3 110 277 287.161159274
4 111 279 291.743840737
5 112 281 292.669099836
4 113 283 293.96548536
3 114 290 302.743840737
2 115 291 303.669099836
3 116 292 307.128212594
2 117 294 307.161159274
1 118 297 324.128212594
2 119 298 352.783142809
3 120 300 358.04642579
4 121 304 360.663563827
3 122 310 366.04642579
4 123 311 369.460740559
3 124 313 372.783142809
2 125 314 377.663563827
3 126 316 379.316398141
2 127 320 383.460740559
3 128 321 383.702283257
4 129 323 386.378804334
5 130 325 386.934906735
4 131 327 392.460740559
5 132 328 394.238453396
6 133 338 401.675162119
5 134 340 403.378804334
4 135 343 409.934906735
3 136 344 412.675162119
2 137 345 412.702283257
1 138 346 414.238453396
2 139 347 414.931746443
3 140 349 416.48516913
4 141 351 416.555070087
5 142 353 420.386826678
