#data counter step time
5 1 0 0.0
4 2 2 0.0
3 3 3 0.0
2 4 6 0.0
1 5 7 0.0
0 6 9 0.0
1 7 3070 4348.71033226
2 8 3134 4476.41814892
1 9 3188 4545.38129738
2 10 3214 4597.84782621
1 11 3259 4663.8156899
2 12 3340 4773.5950968
1 13 3355 4806.3575379
0 14 3487 4972.50699386
1 15 3511 4991.04960306
0 16 3669 5190.09627658
0 17 5041 7043.29490743
