#data counter
500.213766 1
499.008814 2
493.867472 3
481.497026 4
505.956759 5
506.151423 6
504.847775 7
496.357134 8
515.198093 9
504.048128 10
501.124494 11
496.606251 12
492.924876 13
506.607687 14
504.003780 15
508.511167 16
490.855547 17
493.020754 18
493.815461 19
507.338757 20
496.230586 21
513.120256 22
476.456637 23
490.202662 24
489.472433 25
495.902314 26
482.747664 27
487.378477 28
514.246617 29
516.935843 30
