#data counter step time
0 1 0 0.0
1 2 1 0.0
2 3 12 9.92386371696
3 4 16 15.7546812532
4 5 20 21.747697096
3 6 22 26.7546812532
2 7 23 26.923863717
1 8 26 35.747697096
2 9 27 43.300197324
3 10 29 45.8546909426
2 11 35 57.300197324
3 12 36 61.4601655018
2 13 38 62.8546909426
3 14 39 64.8966037038
4 15 45 73.1687425692
5 16 47 74.8098811495
6 17 49 77.9609189038
5 18 51 78.4601655018
4 19 52 78.8966037038
3 20 57 84.1687425692
4 21 58 88.1431069433
5 22 61 88.9621360909
4 23 65 91.8098811495
3 24 68 97.9609189038
2 25 69 100.960918904
1 26 70 105.143106943
2 27 71 106.617673175
3 28 75 117.599668123
2 29 77 126.617673175
3 30 78 130.494150679
4 31 80 131.67614159
5 32 82 133.319506774
4 33 90 139.67614159
3 34 93 140.599668123
4 35 94 142.513410085
3 36 96 144.494150679
4 37 99 150.890354711
5 38 101 151.680757199
4 39 103 153.319506774
5 40 104 153.564822158
4 41 106 156.513410085
5 42 113 165.194082081
4 43 115 167.890354711
5 44 116 168.053145227
6 45 118 168.314590659
5 46 120 168.680757199
6 47 121 169.865921047
5 48 129 176.564822158
4 49 130 179.194082081
3 50 131 180.865921047
4 51 134 182.457359453
5 52 137 189.914721264
4 53 138 191.314590659
3 54 139 194.053145227
2 55 143 202.457359453
1 56 144 205.457359453
2 57 145 206.056913846
3 58 147 209.377854291
4 59 153 218.136866243
3 60 157 226.056913846
2 61 158 229.136866243
1 62 159 232.377854291
2 63 160 237.309558443
3 64 162 237.436398098
4 65 166 238.810074945
3 66 168 242.436398098
4 67 169 244.685542473
5 68 174 247.541795657
6 69 178 251.390211552
5 70 182 255.810074945
4 71 183 258.810074945
3 72 184 260.309558443
2 73 185 261.685542473
3 74 186 264.217904936
2 75 190 268.390211552
3 76 192 270.163148129
4 77 197 280.703926765
3 78 199 284.217904936
4 79 200 289.527891759
3 80 202 290.163148129
2 81 207 297.703926765
3 82 208 300.697631601
4 83 210 300.856732394
5 84 212 304.325853925
4 85 216 309.527891759
5 86 219 311.946504202
4 87 223 314.856732394
3 88 224 317.697631601
2 89 225 321.325853925
3 90 228 325.339747876
4 91 230 326.234682268
5 92 232 330.571501705
6 93 234 331.549675425
7 94 236 331.854765083
8 95 239 332.994842991
7 96 241 334.946504202
6 97 243 336.339747876
7 98 252 343.998176998
8 99 253 345.753072883
7 100 255 346.234682268
6 101 259 347.571501705
5 102 260 351.946504202
4 103 263 356.339747876
3 104 264 357.549675425
4 105 267 358.694745239
5 106 269 361.865207245
6 107 271 363.20844379
5 108 273 363.234682268
6 109 274 365.02796765
7 110 276 365.147030644
8 111 277 365.366903332
7 112 283 370.571501705
8 113 284 371.512299631
7 114 288 375.694745239
8 115 289 375.724856929
7 116 295 378.865207245
8 117 296 379.645055562
7 118 300 386.20844379
8 119 303 387.668758332
7 120 305 388.02796765
8 121 308 392.320270143
7 122 310 395.694745239
6 123 311 395.865207245
5 124 313 397.20844379
4 125 314 399.571501705
5 126 319 403.396387927
6 127 322 406.543739891
7 128 323 406.562062328
6 129 325 408.02796765
5 130 331 412.694745239
4 131 334 417.562062328
3 132 335 418.865207245
4 133 336 421.934837529
3 134 338 423.396387927
2 135 339 424.865207245
3 136 340 427.458571617
4 137 342 431.384062476
5 138 348 432.01807469
6 139 352 436.568685596
7 140 354 440.414238489
6 141 357 441.934837529
5 142 359 443.01807469
4 143 360 444.458571617
5 144 365 451.470953252
