#data counter
577.553822 1
461.183996 2
421.148581 3
386.492770 4
535.136378 5
457.111482 6
402.555597 7
509.446619 8
496.140950 9
510.177981 10
574.291801 11
406.230903 12
493.954857 13
423.360836 14
531.816760 15
540.534733 16
422.399102 17
544.065632 18
468.085235 19
501.315633 20
458.684243 21
572.552478 22
459.719871 23
464.332255 24
473.229896 25
529.224113 26
519.749403 27
404.860155 28
515.749330 29
501.321570 30
