#data counter
9.581356 1
11.172249 2
8.000000 3
10.490377 4
5.515474 5
6.104074 6
7.401990 7
8.000000 8
9.541453 9
14.000000 10
7.583786 11
6.526566 12
6.336345 13
3.524110 14
6.434708 15
8.000000 16
6.152915 17
4.064677 18
4.270649 19
9.584547 20
6.597956 21
4.649684 22
8.866223 23
8.000000 24
13.607937 25
2.995549 26
4.285423 27
6.152213 28
8.454959 29
7.905932 30
