#data counter
1133.145783 1
1110.506908 2
1174.673930 3
1509.011870 4
1328.715390 5
1514.050547 6
1046.960558 7
1129.966037 8
1164.702802 9
1303.235964 10
1801.335142 11
1242.406792 12
894.502191 13
1187.539473 14
2011.133223 15
1311.655164 16
1220.167767 17
1256.243844 18
1426.359345 19
1143.803773 20
1088.560954 21
1233.848057 22
1179.240576 23
1133.109253 24
1369.547300 25
925.366025 26
1089.775254 27
1287.717222 28
1107.066930 29
1245.673736 30
