#data counter step time
0 1 0 0.0
1 2 1 0.0
2 3 12 17.138944811
3 4 15 18.6768836406
4 5 16 19.9345799981
5 6 21 24.7850703218
6 7 23 28.6249527207
5 8 27 31.138944811
4 9 28 31.138944811
5 10 33 39.1493477051
6 11 35 40.6363483491
7 12 37 42.2420378434
6 13 38 45.9345799981
7 14 44 48.142932459
6 15 45 50.7850703218
5 16 47 53.1493477051
4 17 48 54.6249527207
3 18 53 59.9345799981
4 19 54 60.1957037029
3 20 58 61.7850703218
2 21 59 69.6363483491
1 22 60 71.1957037029
2 23 61 71.7800386023
3 24 63 75.3761881253
4 25 67 84.8363008017
5 26 71 93.0531500516
4 27 75 95.3761881253
3 28 76 97.7800386023
4 29 79 101.095835705
3 30 81 107.836300802
2 31 82 110.053150052
3 32 85 114.15554135
2 33 89 125.15554135
1 34 90 127.095835705
2 35 91 130.244282818
3 36 93 132.551517974
4 37 95 135.55513399
5 38 97 136.719726237
6 39 104 142.596105398
7 40 105 144.971226644
8 41 111 148.779332567
7 42 115 150.244282818
6 43 116 150.719726237
5 44 117 152.551517974
4 45 118 152.55513399
3 46 119 155.55513399
4 47 122 157.981577397
5 48 124 158.086862248
6 49 126 158.38515149
5 50 130 162.719726237
4 51 131 167.971226644
3 52 134 169.086862248
4 53 135 171.036847943
5 54 141 178.048626017
6 55 143 179.347096257
7 56 145 179.577777474
6 57 146 183.981577397
5 58 152 187.38515149
4 59 153 188.036847943
5 60 154 190.962337525
6 61 158 192.004649928
5 62 160 192.048626017
6 63 161 195.631915844
5 64 163 196.347096257
6 65 164 197.888395778
5 66 170 200.981577397
4 67 171 206.004649928
5 68 174 208.36834998
4 69 180 214.888395778
3 70 181 218.631915844
2 71 182 219.36834998
1 72 183 219.962337525
2 73 184 228.150469352
3 74 186 233.826498054
4 75 188 234.297542165
5 76 190 234.552533409
6 77 197 241.185471742
5 78 203 247.826498054
4 79 204 251.150469352
3 80 205 251.297542165
4 81 206 254.034899207
3 82 208 254.297542165
2 83 209 257.552533409
3 84 210 260.372802051
2 85 216 265.034899207
3 86 217 268.490502605
4 87 219 269.954419857
3 88 221 277.372802051
4 89 224 279.335866997
5 90 228 282.118976607
4 91 232 283.954419857
3 92 233 288.490502605
2 93 234 290.335866997
1 94 237 299.118976607
2 95 238 309.339103245
3 96 242 323.489405224
2 97 244 326.339103245
3 98 245 326.855972117
4 99 247 328.472488337
3 100 253 337.489405224
2 101 256 343.855972117
3 102 257 347.277415416
2 103 261 348.472488337
1 104 262 355.277415416
2 105 263 357.916157451
3 106 265 360.508290859
4 107 267 362.087616735
5 108 269 366.005190481
6 109 271 366.205441815
5 110 279 374.508290859
4 111 280 374.916157451
3 112 283 377.005190481
4 113 286 381.585104847
5 114 288 383.999421776
6 115 290 385.563551851
7 116 292 387.902352023
6 117 296 389.205441815
7 118 297 390.713494665
6 119 299 391.087616735
7 120 302 393.137559304
8 121 305 395.061730011
7 122 308 399.563551851
8 123 310 400.285780976
7 124 312 400.999421776
6 125 313 401.585104847
7 126 316 402.955167874
6 127 317 403.205441815
7 128 318 403.447762019
8 129 322 406.280208111
9 130 323 409.432034114
10 131 324 409.544279681
11 132 329 411.238131442
12 133 335 415.527246128
13 134 336 417.640582463
12 135 338 419.563551851
11 136 339 420.087616735
10 137 342 420.447762019
9 138 346 423.999421776
10 139 347 424.296946522
9 140 349 424.585104847
8 141 352 425.087616735
7 142 355 426.999421776
8 143 363 431.337151068
