#data counter step time
0 1 0 0.0
1 2 1 0.0
2 3 12 3.93657148129
3 4 16 9.26990512168
4 5 18 9.34639320581
3 6 22 17.9365714813
4 7 23 19.4872050629
3 8 25 20.3463932058
4 9 26 22.2511241619
5 10 30 23.4284549052
6 11 32 27.0170483912
7 12 42 34.4121235071
6 13 44 34.4284549052
5 14 45 36.2511241619
6 15 46 37.1407450666
5 16 48 38.2699051217
4 17 49 39.4872050629
5 18 51 40.4782662204
6 19 53 40.7177439132
7 20 54 41.5925256709
8 21 56 42.9046312829
9 22 58 44.2631850569
8 23 64 47.0170483912
7 24 69 48.4284549052
8 25 70 51.2041595923
7 26 74 54.1407450666
8 27 77 55.5444910445
7 28 78 56.9046312829
6 29 80 57.1407450666
5 30 81 57.1407450666
4 31 84 62.2041595923
3 32 85 64.5925256709
4 33 86 64.7343904514
5 34 88 65.9528607985
4 35 94 73.0170483912
3 36 95 73.9046312829
4 37 96 74.4374674572
3 38 102 85.9528607985
4 39 103 87.0277101131
5 40 105 88.635838052
4 41 107 90.7343904514
3 42 108 91.4374674572
4 43 109 92.0360021138
5 44 111 92.5811330581
6 45 115 95.0982432884
5 46 123 101.027710113
6 47 126 102.622774984
5 48 128 103.581133058
4 49 129 106.036002114
3 50 130 111.635838052
2 51 131 112.098243288
1 52 134 125.622774984
2 53 135 137.428323392
3 54 139 148.385345472
2 55 141 151.428323392
3 56 142 155.786231339
4 57 145 157.00515484
5 58 148 164.349087128
6 59 153 170.947625742
5 60 157 171.385345472
4 61 158 172.786231339
3 62 159 177.385345472
4 63 160 179.155220041
3 64 166 184.349087128
2 65 167 190.947625742
3 66 168 193.577625818
2 67 170 196.155220041
3 68 171 196.262344159
2 69 177 204.577625818
3 70 178 209.536404271
2 71 180 210.262344159
3 72 181 211.556084363
4 73 183 211.858659156
5 74 186 212.773314146
4 75 192 220.536404271
5 76 193 220.767439427
6 77 195 221.106878076
5 78 199 222.858659156
6 79 200 223.260644003
5 80 204 226.536404271
6 81 206 226.564773598
7 82 207 226.622224438
6 83 212 228.556084363
5 84 213 228.767439427
6 85 216 231.262880591
7 86 220 232.731718122
6 87 222 235.106878076
5 88 223 235.106878076
6 89 226 240.157023234
5 90 228 240.622224438
4 91 229 242.262880591
3 92 232 243.260644003
4 93 233 243.875449893
3 94 235 246.731718122
4 95 238 248.027389699
3 96 242 257.157023234
2 97 243 260.875449893
1 98 246 271.027389699
2 99 247 277.283907036
3 100 249 284.431573489
4 101 255 291.867079856
3 102 257 295.431573489
2 103 260 303.283907036
3 104 261 305.414780341
4 105 264 305.509329309
3 106 265 308.867079856
4 107 266 310.304419034
5 108 273 320.403339322
6 109 275 321.363554734
7 110 277 321.800188521
6 111 279 322.414780341
7 112 281 324.917590503
6 113 285 325.414780341
5 114 286 327.304419034
4 115 291 335.363554734
3 116 292 338.363554734
2 117 293 338.800188521
3 118 294 342.71368748
2 119 296 346.403339322
3 120 297 354.443444685
4 121 301 358.501847669
3 122 307 366.501847669
2 123 308 368.71368748
3 124 309 370.818668589
4 125 311 373.190381072
3 126 313 374.443444685
4 127 314 376.995896648
5 128 316 377.448709132
6 129 323 380.335367342
7 130 324 381.213607331
6 131 328 384.190381072
5 132 329 387.818668589
4 133 335 390.995896648
5 134 336 391.640278677
4 135 338 394.448709132
3 136 341 397.448709132
2 137 342 398.213607331
3 138 343 405.123868263
2 139 345 405.640278677
3 140 347 411.631398562
4 141 352 424.707278683
