#data counter step time
13.129453 1 22 13.1294532306
17.607452 2 34 19.7369049421
8.878582 3 39 26.3318127632
26.594908 4 44 29.3318127632
19.964370 5 49 34.4532310711
22.157048 6 50 34.488860731
26.042637 7 61 44.1648142076
19.605962 8 64 46.640602627
17.163986 9 65 46.8045884048
29.000000 10 66 47.1648142076
23.902927 11 75 62.7075149146
18.766610 12 76 64.4741245326
21.112879 13 79 71.587003965
31.310868 14 93 91.8978716013
22.365269 15 94 97.2631406798
23.000000 16 97 103.26314068
30.100313 17 100 110.812184768
32.925933 18 107 123.738117321
23.134322 19 112 129.872439781
24.245508 20 117 143.117947697
23.564978 21 122 146.682925524
35.140795 22 141 161.823720174
14.802826 23 144 162.024163056
19.345071 24 147 164.221336882
23.052546 25 151 167.876265699
26.488506 26 165 182.024163056
24.722329 27 170 186.877407606
27.418543 28 180 196.024163056
26.872644 29 181 199.024163056
37.510514 30 199 220.850466694
9.747992 31 200 221.138322204
23.821939 32 205 224.67240619
25.456404 33 210 241.594726071
27.768697 34 224 255.363422999
12.856041 35 225 257.219464223
17.000000 36 232 263.219464223
14.840183 37 239 268.028947411
11.495172 38 242 271.524119122
13.897825 39 245 274.421943811
19.523589 40 250 282.945533304
18.365935 41 259 296.276552924
20.414833 42 260 299.691385464
37.965084 43 261 303.910617774
23.415965 44 268 312.107350121
25.898377 45 282 333.820616566
24.635012 46 290 346.781706381
22.872914 47 299 359.170674758
29.516055 48 304 362.297760904
17.377991 49 307 367.211407241
27.662741 50 308 369.833415743
23.752909 51 323 379.964316507
14.263545 52 334 389.41339859
27.721038 53 335 390.685354624
19.108411 54 338 394.521809839
24.401022 55 341 395.149854061
23.377131 56 342 400.898940507
27.832024 57 345 411.730964144
50.166609 58 360 444.897573629
23.379333 59 365 448.276906177
17.217401 60 370 451.494306858
16.875167 61 373 457.482147939
23.112674 62 374 457.606981325
14.616376 63 392 483.634652863
38.089968 64 393 484.797080761
14.847935 65 399 490.644057837
38.208847 66 407 514.852904691
13.482832 67 425 544.673137417
33.813388 68 426 544.899022585
17.291283 69 427 545.190305716
24.508083 70 442 569.768337179
27.688065 71 451 583.456401975
21.952797 72 462 596.802723643
26.801356 73 470 606.089396668
22.608203 74 474 612.146803698
13.914080 75 479 618.060884162
22.293473 76 493 659.784542358
47.430185 77 494 660.491069165
16.802464 78 499 669.411257821
32.824252 79 500 675.608793915
27.286997 80 521 716.218692067
5.782563 81 522 716.803382977
20.494913 82 529 732.29829634
34.802128 83 530 737.020820069
37.178449 84 541 758.4767451
33.080186 85 558 771.556931347
15.237966 86 562 778.267280218
22.782782 87 565 779.140693156
18.929153 88 575 789.267280218
19.323915 89 576 792.437141136
30.106233 90 592 811.543373962
18.882895 91 602 820.897583644
16.675391 92 603 826.57297424
24.331902 93 617 855.029468052
24.555202 94 618 859.584670114
39.159885 95 630 881.744555011
25.131732 96 635 889.876286845
27.314858 97 639 900.191144395
33.989046 98 648 915.685499995
18.983095 99 649 920.668594591
40.068334 100 662 943.736928797
25.575117 101 665 952.312046202
27.838082 102 671 966.702058548
30.833396 103 680 977.535454878
16.025980 104 683 982.561434905
21.291157 105 692 998.606054296
31.871819 106 703 1026.71472833
51.164987 107 713 1057.05755818
18.070217 108 714 1058.12777497
