#data counter step time
0 1 0 0.0
1 2 1 0.0
2 3 12 0.758176497225
3 4 14 2.49651482919
2 5 20 14.7581764972
3 6 21 15.283809663
4 7 23 21.5113386422
3 8 25 22.4965148292
4 9 27 23.896166024
5 10 30 28.5659061344
6 11 37 34.9629323185
7 12 39 35.2325980075
8 13 42 35.4087808973
7 14 43 35.5113386422
8 15 44 36.8693102567
7 16 48 38.283809663
6 17 51 39.5659061344
5 18 52 43.2325980075
4 19 53 47.8693102567
3 20 54 50.283809663
4 21 58 53.8936431101
3 22 60 60.9629323185
4 23 61 63.0412396116
5 24 65 64.208118547
4 25 67 66.9629323185
5 26 68 67.6769980451
4 27 70 67.8936431101
5 28 71 70.237190226
6 29 79 77.5009589655
7 30 81 77.6679956922
6 31 83 81.6769980451
5 32 86 84.237190226
4 33 87 87.208118547
5 34 90 89.6528888445
6 35 94 94.3380613542
5 36 96 95.6769980451
4 37 97 98.0412396116
3 38 102 103.500958966
2 39 103 105.338061354
3 40 104 108.27491724
2 41 106 112.652888845
3 42 107 113.869501954
2 43 113 127.869501954
1 44 114 128.27491724
2 45 115 136.103079007
3 46 118 139.908978214
2 47 122 141.103079007
3 48 123 146.229118187
2 49 125 147.103079007
3 50 126 149.39925874
4 51 130 157.018455988
3 52 134 163.229118187
4 53 135 164.988839895
3 54 137 169.39925874
2 55 142 180.018455988
1 56 143 184.988839895
2 57 144 185.974323818
3 58 148 197.525770189
2 59 152 202.974323818
3 60 153 206.516109869
4 61 155 208.511883211
3 62 157 208.525770189
4 63 158 214.684493982
3 64 166 220.516109869
4 65 167 222.597267841
3 66 169 222.684493982
2 67 170 228.511883211
3 68 173 232.894918644
2 69 175 242.597267841
1 70 178 246.894918644
2 71 179 251.404184528
1 72 183 268.404184528
2 73 184 284.63690476
3 74 186 285.697398653
4 75 188 289.149590625
5 76 190 291.965819768
6 77 196 299.760579414
7 78 198 300.505160742
6 79 206 305.697398653
5 80 207 307.63690476
6 81 209 309.604715892
7 82 210 311.828439969
6 83 212 312.149590625
5 84 216 314.965819768
4 85 217 316.697398653
3 86 218 316.760579414
2 87 221 322.697398653
1 88 222 334.828439969
2 89 223 336.271273141
3 90 225 339.400105772
4 91 231 356.35447813
3 92 233 359.271273141
2 93 234 362.400105772
3 94 235 368.826441948
4 95 241 373.445649183
5 96 243 375.263004609
4 97 245 379.826441948
3 98 248 385.35447813
2 99 249 387.445649183
3 100 252 388.985832998
2 101 254 392.263004609
3 102 255 392.615833679
4 103 259 394.792259964
5 104 261 399.944806034
4 105 265 402.985832998
3 106 266 406.615833679
4 107 267 406.784140296
5 108 269 409.212773392
6 109 279 410.945685582
7 110 281 413.796298093
8 111 282 415.245544938
9 112 283 416.281174184
10 113 284 416.70631621
9 114 285 416.944806034
10 115 287 419.494705629
9 116 288 420.212773392
8 117 291 423.784140296
7 118 293 426.792259964
8 119 301 428.066403463
9 120 302 428.239782126
10 121 306 431.049904353
9 122 308 433.944806034
8 123 310 434.212773392
7 124 312 434.784140296
8 125 314 437.548218378
9 126 317 438.24690668
8 127 321 439.945685582
9 128 325 441.393437963
8 129 328 443.784140296
7 130 329 445.212773392
6 131 331 446.792259964
5 132 332 447.944806034
4 133 333 448.784140296
3 134 336 449.792259964
4 135 337 449.819094994
3 136 341 459.212773392
2 137 344 471.945685582
1 138 345 475.819094994
2 139 346 477.429611535
3 140 348 479.302474923
4 141 350 485.351723672
5 142 354 488.630944591
4 143 360 494.429611535
