#data counter
492.551466 1
488.672649 2
480.595827 3
501.021212 4
499.372417 5
491.579744 6
499.775620 7
491.115792 8
499.844005 9
513.730126 10
494.256209 11
513.472644 12
477.999792 13
510.711386 14
496.087473 15
505.787153 16
509.685224 17
503.590576 18
495.196050 19
494.970897 20
488.054477 21
494.557199 22
492.280909 23
495.714030 24
496.020666 25
490.302405 26
500.961620 27
497.728435 28
504.898632 29
504.499115 30
