#data counter
285.236020 1
287.061728 2
292.790099 3
282.686570 4
288.413434 5
290.228959 6
288.414158 7
286.088232 8
293.476595 9
291.183693 10
281.929890 11
287.069021 12
293.605306 13
289.619194 14
289.281946 15
290.812965 16
289.519851 17
285.644683 18
292.638061 19
282.595764 20
289.060082 21
286.127440 22
287.709531 23
301.762637 24
295.557583 25
290.142530 26
289.771407 27
287.899483 28
282.200968 29
291.289279 30
