#data counter step time
5 1 0 0.0
4 2 2 0.0
3 3 4 0.0
2 4 5 0.0
1 5 6 0.0
0 6 9 0.0
1 7 3243 4579.87134681
0 8 3352 4783.15574129
1 9 3384 4830.83936695
2 10 3422 4883.1645498
3 11 3439 4907.33902027
2 12 3510 5036.41392363
1 13 3545 5075.6237913
0 14 3579 5107.47750042
1 15 3697 5269.08354907
0 16 3840 5475.54978615
0 17 5054 7165.2669104
