#data counter step time
0 1 0 0.0
1 2 1 0.0
2 3 12 2.1136711161
3 4 14 3.97286449178
4 5 18 10.802370184
3 6 20 13.1136711161
4 7 21 14.3845477125
5 8 24 16.2548810161
4 9 30 23.9728644918
5 10 31 26.8623693734
4 11 33 26.9728644918
3 12 36 27.802370184
4 13 37 28.8939105281
5 14 40 29.1315347103
6 15 41 35.8931425992
5 16 43 37.3845477125
6 17 46 42.7970230739
7 18 51 45.819486007
8 19 55 48.3439225625
7 20 56 48.8939105281
6 21 60 49.8623693734
7 22 61 50.6407876513
6 23 63 52.8623693734
5 24 66 55.8931425992
4 25 69 59.7970230739
3 26 70 59.8939105281
2 27 71 65.819486007
3 28 74 66.9299139847
4 29 76 68.0860875164
3 30 80 73.6407876513
4 31 83 79.7223965377
3 32 85 80.9299139847
2 33 86 82.0860875164
3 34 89 83.8848983998
4 35 91 85.6647659819
3 36 93 93.7223965377
2 37 98 100.8848984
1 38 99 102.664765982
2 39 100 109.730507415
3 40 102 109.976987979
4 41 104 110.41654538
5 42 109 112.270703263
6 43 111 112.719945194
5 44 118 124.41654538
4 45 119 124.41654538
3 46 120 126.976987979
2 47 121 127.41654538
1 48 122 132.730507415
2 49 123 137.816046865
3 50 125 138.011306721
4 51 131 147.096160774
3 52 133 148.816046865
2 53 136 155.011306721
3 54 137 157.531602336
4 55 140 162.227371825
5 56 141 162.747454296
6 57 143 164.952274
5 58 148 170.096160774
4 59 149 171.531602336
3 60 150 171.531602336
4 61 155 180.244652505
5 62 157 180.999986104
4 63 159 187.952274
3 64 162 188.747454296
4 65 163 194.113601393
5 66 165 194.726839247
6 67 167 194.807602164
5 68 169 194.999986104
6 69 172 197.991210116
5 70 176 203.244652505
6 71 179 206.195975473
5 72 183 211.726839247
4 73 188 214.807602164
5 74 189 216.938442788
6 75 191 217.533150991
5 76 197 222.533150991
6 77 198 222.692342083
5 78 200 223.113601393
4 79 201 223.195975473
3 80 202 224.938442788
4 81 204 225.696144936
3 82 205 226.991210116
4 83 209 229.810987686
3 84 211 230.692342083
2 85 214 234.810987686
1 86 215 236.692342083
2 87 216 239.741631732
3 88 218 243.703930384
4 89 221 246.512803583
5 90 226 252.026128877
4 91 230 256.741631732
3 92 231 260.703930384
2 93 234 275.026128877
1 94 235 275.512803583
2 95 236 280.395544178
3 96 240 284.438553382
4 97 242 293.600057036
5 98 244 293.993799962
6 99 246 295.874581562
5 100 248 297.395544178
6 101 253 302.094717018
5 102 257 307.438553382
4 103 260 309.874581562
3 104 261 310.993799962
2 105 264 319.094717018
1 106 265 322.600057036
2 107 266 326.543132676
3 108 268 335.506847463
4 109 274 345.258593301
5 110 276 346.269251953
4 111 278 346.506847463
3 112 279 346.543132676
4 113 280 348.59641837
3 114 288 356.59641837
4 115 289 357.636914864
5 116 292 357.767471931
4 117 293 359.258593301
3 118 294 360.269251953
4 119 295 360.481907584
3 120 300 365.636914864
4 121 301 368.24477284
5 122 303 368.584608903
4 123 305 368.636914864
5 124 306 370.27123023
6 125 310 373.466556517
5 126 316 376.584608903
4 127 321 378.27123023
3 128 322 381.466556517
2 129 323 383.481907584
1 130 324 391.24477284
2 131 325 396.479153435
3 132 327 398.262286959
4 133 329 400.210067932
3 134 337 406.262286959
2 135 338 411.210067932
3 136 339 415.982707436
2 137 341 416.479153435
3 138 342 424.735085499
4 139 346 428.60078595
5 140 348 430.386949548
6 141 351 430.915210537
7 142 352 432.864300584
8 143 360 435.856461933
