#data counter step time
27.678159 1 35 43.9207405696
42.333870 2 177 246.060698705
51.602418 3 511 614.698466594
47.218286 4 528 629.858332086
56.972835 5 530 631.989521506
34.333338 6 538 639.698466594
25.056997 7 558 662.989521506
91.147647 8 560 663.858332086
29.645685 9 600 718.989521506
53.139503 10 615 733.698466594
48.919577 11 635 765.825170788
52.083062 12 648 778.989521506
91.141375 13 662 791.698466594
85.155061 14 674 805.825170788
59.981782 15 679 807.698466594
26.436684 16 781 939.201140163
55.648105 17 809 998.258687117
33.210218 18 847 1041.63115399
25.720341 19 951 1155.81748563
31.995183 20 1046 1286.38768636
43.260880 21 1110 1351.72107478
33.949759 22 1211 1501.21888604
28.163143 23 1216 1512.38202873
40.200652 24 1253 1583.96188204
31.679357 25 1317 1683.60884102
37.697084 26 1343 1742.34354089
33.931259 27 1428 1837.81543685
33.254027 28 1444 1849.53807734
35.553722 29 1548 1992.90401757
47.840079 30 1558 2030.62668367
26.575087 31 1576 2046.19147528
27.963608 32 1739 2248.45334701
35.647359 33 1767 2282.45334701
25.915040 34 1804 2313.6223057
28.648826 35 1838 2353.45334701
44.987682 36 1868 2405.56958552
30.629304 37 2179 2832.09983684
27.458422 38 2265 2966.71200825
45.998553 39 2594 3397.36997674
26.887973 40 2639 3459.98741864
50.890320 41 2664 3520.89588739
52.236065 42 2690 3572.20868664
32.004908 43 2754 3704.18553119
47.496038 44 2879 3871.32926186
27.803138 45 3036 4048.41049418
37.934143 46 3071 4096.05324774
31.112095 47 3215 4245.74965473
39.932820 48 3262 4323.74965473
29.913123 49 3282 4345.74965473
80.787440 50 3285 4346.91224769
26.357449 51 3288 4348.74965473
77.076312 52 3307 4362.91224769
64.379067 53 3335 4394.74965473
87.482455 54 3354 4422.74965473
87.712537 55 3364 4439.74965473
90.954843 56 3370 4447.91224769
79.620031 57 3374 4450.91224769
69.127604 58 3387 4462.74965473
72.928716 59 3411 4493.91224769
42.534175 60 3417 4505.74965473
62.162473 61 3429 4511.74965473
82.905261 62 3446 4527.91224769
85.162638 63 3453 4530.91224769
61.650924 64 3457 4535.91224769
116.572196 65 3458 4535.91224769
69.327508 66 3462 4536.91224769
91.159109 67 3477 4549.91224769
64.570966 68 3478 4552.91224769
106.926391 69 3491 4567.74965473
61.867720 70 3498 4572.91224769
56.166547 71 3515 4594.91224769
50.662231 72 3526 4604.74965473
93.501596 73 3548 4635.74965473
74.117332 74 3550 4638.04265924
26.047225 75 3561 4652.04265924
31.959513 76 3572 4675.04265924
59.266896 77 3588 4686.04265924
66.795173 78 3589 4686.74965473
101.512356 79 3593 4694.04265924
46.304148 80 3599 4699.50218426
30.027282 81 3620 4729.92406087
27.066818 82 3727 4904.14275674
46.973177 83 3766 4969.14322628
44.566228 84 3830 5026.16593535
42.282495 85 3843 5062.0640837
90.909129 86 3909 5182.37841771
32.231507 87 3918 5190.37841771
42.609844 88 3924 5196.6943278
46.367244 89 3936 5207.37841771
27.473573 90 3948 5221.6943278
71.598263 91 3967 5250.37841771
129.213476 92 3983 5273.37841771
76.765416 93 4003 5290.37841771
124.372272 94 4005 5290.6943278
62.653338 95 4016 5303.14322628
112.306368 96 4034 5318.6943278
64.661747 97 4042 5324.37841771
61.000194 98 4045 5326.14322628
32.337652 99 4099 5391.09417627
70.250178 100 4123 5417.31457993
35.720273 101 4132 5431.48455158
59.541781 102 4133 5434.09417627
42.012471 103 4171 5506.19785116
37.332453 104 4178 5532.15510127
57.752974 105 4251 5643.78734456
28.606488 106 4269 5658.90879979
48.825742 107 4293 5683.90879979
47.231197 108 4323 5706.37841771
35.312446 109 4362 5757.14243857
26.652452 110 4372 5766.67968087
35.211437 111 4453 5905.00615505
40.091924 112 4569 6054.0034014
32.000000 113 4642 6114.16823431
36.902747 114 4743 6264.40844307
33.507525 115 4806 6337.81088989
25.054173 116 4812 6349.56588408
39.877191 117 4922 6488.75675371
58.306907 118 4976 6585.13463253
46.528202 119 5000 6632.11287092
79.119438 120 5011 6649.11287092
58.674418 121 5014 6654.13463253
51.989228 122 5021 6664.59191786
44.661788 123 5027 6672.11287092
